b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
29,36,17,3,46,41,17,34,28,21,7,2,1,0,123,172
1,18,21,13,30,42,17,34,28,21,8,0,2,1,240,125
43,23,39,28,16,44,17,33,29,21,9,1,0,2,312,193
7,37,1,46,8,11,17,32,30,21,10,2,0,3,402,110
16,5,23,4,44,49,17,32,29,22,11,3,1,0,203,141
43,20,39,8,3,18,17,33,28,22,12,0,2,1,132,131
32,40,2,6,3,18,16,34,28,22,13,0,3,2,132,101
40,33,5,9,45,34,16,34,28,22,14,0,4,3,231,166
24,46,22,42,12,30,16,34,28,22,15,0,5,4,240,176
28,37,39,5,14,4,16,34,28,22,16,1,0,5,312,127
4,26,20,16,2,42,16,33,28,23,17,2,1,0,213,110
38,27,29,2,5,40,16,32,28,24,18,3,2,0,114,141
1,2,42,16,18,5,17,31,28,24,0,4,3,1,222,84
45,33,4,6,39,27,17,32,28,23,1,0,4,2,150,154
45,39,22,18,4,25,18,31,28,23,0,1,5,3,330,153
33,32,14,43,19,9,19,30,28,23,0,2,6,4,222,150
25,26,32,22,23,31,20,30,27,23,0,3,7,5,303,159
49,41,24,14,42,19,21,30,26,23,0,4,8,6,122,189
38,28,46,15,48,8,22,29,26,23,0,5,9,7,222,183
8,23,48,25,36,5,21,29,26,24,1,6,10,0,123,145
5,33,44,22,46,45,22,29,26,23,0,7,11,1,222,195
41,23,30,48,24,14,23,29,26,22,0,8,12,2,033,180
9,12,5,16,1,4,23,28,27,22,1,9,0,3,321,47
28,47,13,35,17,3,23,28,26,23,2,10,1,0,213,143
34,23,15,11,35,7,23,27,26,24,3,11,2,0,213,125
17,25,29,7,33,38,23,27,25,25,4,12,3,0,213,149
24,1,47,38,26,18,23,26,25,26,5,13,4,0,123,154
1,3,41,32,8,21,23,25,25,27,6,14,5,0,123,106
3,19,27,12,29,44,23,25,25,27,7,0,6,1,132,134
22,27,34,3,46,30,24,24,25,27,0,1,7,2,330,162
28,33,30,12,18,34,24,25,25,26,1,0,8,3,240,155
30,2,43,37,11,14,24,24,25,27,2,1,9,0,213,137
2,8,7,49,30,40,25,24,24,27,0,2,10,1,212,136
39,16,9,35,43,40,25,23,25,27,1,3,0,2,321,182
11,27,38,18,45,34,24,24,25,27,2,0,1,3,132,173
7,33,49,46,11,36,25,24,24,27,0,1,2,4,221,182
28,32,34,31,19,6,25,24,24,27,1,2,0,5,411,150
41,2,35,9,28,13,25,24,24,27,2,3,1,0,213,128
11,22,8,15,3,41,25,23,24,28,3,4,2,0,123,100
13,41,39,12,40,49,26,23,24,27,0,5,3,1,221,194
28,2,25,42,12,23,27,23,23,27,0,6,4,2,222,132
18,41,13,43,20,24,28,23,23,26,0,7,5,3,222,159
24,26,16,28,40,33,28,23,24,25,1,8,0,4,321,167
45,28,1,31,33,32,28,22,25,25,2,9,0,5,321,170
18,21,40,5,23,37,29,22,25,24,0,10,1,6,222,144
33,39,26,6,20,22,29,22,25,24,1,0,2,7,132,146
30,31,38,4,27,18,29,22,25,24,2,0,3,8,231,148
17,21,25,49,40,9,30,22,24,24,0,1,4,9,221,161
22,15,31,13,39,34,30,21,25,24,1,2,0,10,420,154
32,45,43,37,11,13,29,21,26,24,2,3,0,11,312,181
49,31,41,5,28,13,29,21,26,24,3,4,0,12,302,167
22,19,9,12,43,2,29,21,26,24,4,5,0,13,321,107
28,14,47,38,22,48,29,20,26,25,5,6,1,0,213,197
14,11,35,47,48,45,29,20,26,25,6,7,2,0,024,200
6,11,33,49,17,36,28,21,26,25,7,0,3,1,032,152
7,13,44,15,25,16,27,21,27,25,8,1,0,2,411,120
17,28,34,8,13,35,28,20,27,25,0,2,1,3,303,135
18,6,30,24,4,14,28,20,27,25,1,0,2,4,141,96
19,33,28,27,12,36,27,21,27,25,2,0,3,5,240,155
9,4,17,1,39,18,26,22,27,25,3,0,4,6,231,88
11,49,30,31,41,26,26,22,27,25,4,1,5,0,113,188
12,16,13,41,20,21,27,21,27,25,0,2,6,1,222,123
23,16,36,26,35,38,27,21,26,26,1,3,7,0,114,174
37,22,33,15,32,26,28,21,26,25,0,4,8,1,222,165
38,42,39,20,6,19,28,22,25,25,1,0,9,2,132,164
19,46,26,20,43,1,28,22,25,25,2,1,0,3,402,155
36,30,31,43,35,13,28,22,25,25,3,2,0,4,321,188
19,12,10,22,41,45,28,21,26,25,4,3,0,5,321,149
29,4,14,11,17,3,28,21,25,26,5,4,1,0,114,78
15,46,21,28,43,40,28,21,25,26,6,5,0,1,420,193
39,33,37,34,30,24,27,22,25,26,7,0,1,2,240,197
49,7,36,38,29,41,26,22,25,27,8,1,2,0,113,200
38,48,12,44,4,26,25,22,25,28,9,2,3,0,123,172
7,3,43,23,19,8,24,22,26,28,10,3,0,1,312,103
47,31,49,23,18,11,24,22,25,29,11,4,1,0,113,179
9,37,5,7,42,14,24,22,25,29,0,5,2,1,222,114
9,37,14,41,27,20,24,22,24,30,1,6,3,0,123,148
9,8,1,12,34,40,24,22,25,29,2,7,0,1,321,104
17,3,31,32,6,48,23,23,25,29,3,0,1,2,132,137
46,2,15,23,17,36,23,23,25,29,4,1,2,0,123,139
2,25,13,35,22,11,24,23,25,28,0,2,3,1,303,108
41,22,47,17,42,49,24,23,24,29,1,3,4,0,113,218
47,43,21,26,36,37,25,23,24,28,0,4,5,1,222,210
12,1,21,5,41,14,25,23,24,28,1,5,6,0,123,94
22,8,4,39,42,48,25,24,24,27,2,0,7,1,231,163
28,16,48,15,2,4,25,23,25,27,3,1,0,2,321,113
12,38,11,31,6,36,25,24,25,26,4,0,1,3,132,134
11,35,13,34,48,16,25,24,25,26,5,1,0,4,312,157
24,19,27,30,14,4,24,25,25,26,6,0,1,5,231,118
12,35,26,3,25,14,24,25,24,27,7,1,2,0,123,115
30,16,5,28,34,42,23,25,25,27,8,2,0,1,321,155
40,8,11,39,29,49,23,24,25,28,9,3,1,0,113,176
7,37,31,27,6,34,23,24,25,28,10,4,0,1,420,142
22,12,40,28,44,2,22,24,26,28,11,5,0,2,312,148
25,26,41,23,20,24,22,24,26,28,12,6,1,0,114,159
35,14,33,13,22,18,23,23,26,28,0,7,2,1,222,135
21,1,32,19,18,39,23,24,25,28,1,0,3,2,231,130
27,30,25,31,28,11,23,23,26,28,2,1,0,3,321,152
29,31,10,2,49,42,24,22,26,28,0,2,1,4,212,163
27,2,12,29,7,46,25,22,25,28,0,3,2,5,222,123
47,5,14,26,34,9,25,22,25,28,1,4,3,0,114,135
2,45,19,18,11,9,25,22,25,28,2,0,4,1,132,104
47,29,10,22,40,3,25,22,25,28,3,1,0,2,312,151
17,11,26,29,28,42,25,22,24,29,4,2,1,0,114,153
17,27,12,4,41,9,25,23,24,28,5,0,2,1,132,110
14,4,38,22,36,12,26,22,24,28,0,1,3,2,222,126
30,1,39,40,31,18,27,21,24,28,0,2,4,3,330,159
25,1,30,35,5,15,28,20,24,28,0,3,5,4,222,111
43,3,17,6,4,27,28,20,24,28,1,0,6,5,231,100
6,14,21,13,8,35,28,20,23,29,2,1,7,0,123,97
28,33,13,48,5,49,29,20,23,28,0,2,8,1,221,176
34,41,16,12,20,21,30,20,23,27,0,3,9,2,222,144
17,42,5,34,27,8,29,20,23,28,1,4,10,0,123,133
41,37,11,32,45,3,29,19,23,29,2,5,11,0,123,169
11,47,23,49,48,25,28,19,23,30,3,6,12,0,113,203
10,46,4,9,17,8,27,19,24,30,4,7,0,1,312,94
47,34,6,8,22,37,26,19,25,30,5,8,0,2,312,154
26,13,12,3,29,36,25,20,25,30,6,0,1,3,132,119
30,19,42,48,11,37,24,21,25,30,7,0,2,4,231,187
9,1,17,34,26,29,24,21,25,30,8,1,3,0,213,116
40,4,24,19,22,28,23,21,26,30,9,2,0,1,510,137
40,13,10,32,25,38,22,21,27,30,10,3,0,2,402,158
28,4,8,39,38,49,23,21,26,30,0,4,1,3,212,166
49,2,30,29,1,47,23,21,26,30,1,5,2,0,113,158
11,1,5,36,21,12,23,22,26,29,2,0,3,1,132,86
38,13,49,35,25,45,24,22,26,28,0,1,4,2,212,205
