b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
42,4,26,41,24,18,23,27,23,27,2,0,1,3,132,155
20,26,15,8,5,32,22,27,23,28,3,1,2,0,015,106
23,11,14,41,16,45,21,27,23,29,4,2,3,0,114,150
10,15,23,7,40,38,20,27,24,29,5,3,0,1,312,133
48,30,26,14,10,35,19,27,24,30,6,4,1,0,123,163
2,49,26,47,13,22,19,27,23,31,7,5,2,0,203,159
15,18,5,40,22,17,20,27,23,30,0,6,3,1,222,117
5,17,45,26,32,43,20,27,22,31,1,7,4,0,114,168
47,17,20,29,26,45,20,26,22,32,2,8,5,0,015,184
17,24,28,37,43,42,19,26,23,32,3,9,0,1,321,191
41,35,6,29,27,31,19,26,23,32,4,10,1,0,123,169
4,43,31,25,33,12,18,26,24,32,5,11,0,1,420,148
1,16,41,28,30,25,18,26,25,31,6,12,0,2,411,141
32,27,40,9,31,10,18,26,25,31,7,13,0,3,321,149
27,11,18,9,24,37,18,26,25,31,8,0,1,4,141,126
37,13,8,5,17,46,18,26,25,31,0,1,2,5,303,126
35,25,30,6,8,9,18,26,25,31,1,0,3,6,132,113
14,29,20,6,44,39,18,26,24,32,2,1,4,0,024,152
40,26,15,28,37,14,18,25,25,32,3,2,0,1,312,160
4,22,19,40,21,13,18,25,26,31,4,3,0,2,510,119
38,45,17,36,47,14,18,25,26,31,5,4,1,0,024,197
39,42,26,44,40,45,18,26,25,31,6,0,2,1,132,236
27,18,20,30,2,22,18,27,24,31,7,0,3,2,132,119
34,6,18,35,8,14,17,27,24,32,8,1,4,0,123,115
47,29,30,14,10,28,16,27,24,33,9,2,5,0,213,158
13,45,26,15,44,9,16,28,23,33,10,0,6,1,132,152
20,43,15,38,30,13,17,27,23,33,0,1,7,2,222,159
25,10,4,30,17,23,17,26,24,33,1,2,0,3,312,109
3,8,30,32,36,43,17,27,23,33,2,0,1,4,132,152
37,40,39,7,25,15,16,27,24,33,3,1,0,5,420,163
31,30,36,27,9,38,16,27,24,33,4,0,1,6,141,171
40,45,6,38,32,42,16,27,24,33,5,0,2,7,132,203
3,26,40,39,49,20,17,27,24,32,0,1,3,8,122,177
44,17,38,7,28,2,17,27,24,32,1,2,4,0,204,136
10,11,34,21,41,37,17,27,24,32,2,3,0,1,312,154
4,14,20,27,22,29,16,27,24,33,3,4,1,0,213,116
27,29,42,4,11,32,16,27,24,33,4,5,2,0,123,145
22,28,19,25,40,23,16,27,24,33,5,6,0,1,501,157
46,1,48,49,38,31,16,26,25,33,6,7,0,2,311,213
44,34,28,48,6,38,17,26,25,32,0,8,1,3,222,198
5,42,24,45,12,25,17,27,24,32,1,0,2,4,141,153
25,47,7,18,42,6,16,28,24,32,2,0,3,5,231,145
31,38,49,43,40,9,16,28,24,32,3,1,0,6,311,210
19,11,40,45,44,25,16,28,24,32,4,2,0,7,312,184
