b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
45,38,20,6,17,42,24,23,31,22,0,9,1,3,033,168
37,8,49,12,31,18,25,23,30,22,0,10,2,4,221,155
37,16,35,43,22,14,25,23,30,22,1,11,0,5,402,167
11,25,19,32,26,8,25,22,30,23,2,12,1,0,204,121
17,32,28,15,2,36,24,22,30,24,3,13,2,0,123,130
5,10,44,41,35,27,24,22,29,25,4,14,3,0,114,162
36,40,6,26,4,21,23,23,29,25,5,0,4,1,231,133
48,47,7,38,13,32,23,23,29,25,6,1,5,0,213,185
17,41,21,20,42,35,23,22,29,26,7,2,6,0,024,176
32,25,7,18,3,1,23,22,30,25,8,3,0,1,321,86
30,36,16,29,41,33,22,23,30,25,9,0,1,2,132,185
10,21,36,40,8,18,22,24,29,25,10,0,2,3,231,133
43,36,14,46,40,42,22,24,30,24,11,1,0,4,321,221
34,49,26,13,21,47,23,24,29,24,0,2,1,5,212,190
3,14,45,37,16,34,22,24,30,24,1,3,0,6,321,149
31,47,18,8,19,40,22,24,30,24,2,4,0,7,312,163
17,34,5,11,8,43,21,24,30,25,3,5,1,0,204,118
16,47,3,1,15,43,21,24,31,24,4,6,0,1,321,125
22,14,45,40,44,35,20,24,31,25,5,7,1,0,213,200
42,3,46,30,11,5,20,25,30,25,6,0,2,1,132,137
8,24,43,23,34,5,20,25,29,26,7,1,3,0,213,137
29,35,5,3,14,34,20,25,29,26,8,2,4,0,114,120
26,10,22,34,14,3,20,25,30,25,9,3,0,1,312,109
34,23,36,35,26,6,20,25,30,25,10,4,1,0,123,160
21,9,27,38,14,46,20,26,30,24,11,0,2,1,132,155
31,34,35,13,46,8,20,25,31,24,12,1,0,2,402,167
34,31,22,33,4,2,19,25,32,24,13,2,0,3,411,126
39,43,34,13,27,48,20,24,32,24,0,3,1,4,330,204
22,38,2,36,43,45,21,23,32,24,0,4,2,5,222,186
18,38,24,39,19,21,21,23,32,24,1,0,3,6,141,159
41,32,6,20,7,23,21,23,32,24,2,1,4,0,114,129
26,28,40,7,5,10,21,22,33,24,3,2,0,1,402,116
6,14,28,43,13,18,21,22,33,24,4,3,0,2,321,122
27,2,39,24,13,21,20,23,33,24,5,0,1,3,141,126
9,24,5,12,7,14,19,24,33,24,6,0,2,4,132,71
47,27,37,44,19,48,20,24,33,23,0,1,3,5,222,222
14,45,19,44,26,47,20,24,32,24,1,2,4,0,114,195
4,23,44,28,20,26,20,23,32,25,2,3,5,0,204,145
34,42,25,14,36,16,20,22,33,25,3,4,0,1,321,167
40,26,23,9,32,47,20,22,32,26,4,5,1,0,114,177
45,22,8,7,20,33,21,21,32,26,0,6,2,1,222,135
35,12,18,36,26,15,21,22,32,25,1,0,3,2,042,142
31,23,30,12,11,5,21,21,32,26,2,1,4,0,123,112
25,39,10,17,14,7,21,21,32,26,3,2,0,1,312,112
18,8,13,19,1,20,21,21,32,26,4,3,0,2,312,79
12,9,7,23,19,43,21,21,32,26,5,4,0,3,321,113
2,10,17,45,35,39,21,21,32,26,6,5,1,0,123,148
49,26,42,5,1,29,21,21,32,26,7,6,2,0,113,152
43,45,49,21,25,27,21,22,31,26,8,0,3,1,230,210
36,22,42,3,14,45,21,23,31,25,9,0,4,2,141,162
17,34,35,6,21,49,22,22,31,25,0,1,5,3,122,162
49,8,12,26,1,3,23,21,31,25,0,2,6,4,122,99
15,11,2,21,18,46,22,22,31,25,1,0,7,5,132,113
29,34,10,20,35,43,23,22,31,24,0,1,8,6,303,171
9,47,43,27,7,12,22,23,31,24,1,0,9,7,231,145
31,28,34,6,48,49,21,23,32,24,2,1,0,8,320,196
14,21,3,17,18,41,22,22,32,24,0,2,1,9,033,114
48,5,25,13,41,42,23,22,31,24,0,3,2,10,222,174
6,45,29,35,19,14,23,22,30,25,1,4,3,0,123,148
31,49,45,42,30,9,23,22,30,25,2,0,4,1,140,206
19,15,48,18,45,2,23,23,29,25,3,0,5,2,141,147
41,31,22,1,24,2,23,23,29,25,4,1,0,3,312,121
12,40,10,41,45,37,23,23,29,25,5,2,0,4,321,185
3,33,32,45,10,12,22,24,29,25,6,0,1,5,141,135
7,11,47,20,40,34,23,24,29,24,0,1,2,6,303,159
38,1,29,40,12,47,23,23,29,25,1,2,3,0,213,167
27,45,19,12,42,28,23,23,29,25,2,0,4,1,240,173
35,23,46,40,36,31,22,23,30,25,3,1,0,2,312,211
18,9,23,35,21,22,22,24,29,25,4,0,1,3,132,128
31,37,18,15,14,26,23,23,29,25,0,1,2,4,222,141
7,40,29,31,38,30,23,22,30,25,1,2,0,5,312,175
21,46,42,5,16,13,23,22,31,24,2,3,0,6,321,143
15,23,29,20,32,8,22,22,31,25,3,4,1,0,015,127
49,30,2,32,47,28,22,22,30,26,4,5,2,0,113,188
6,26,14,15,35,17,22,22,29,27,5,6,3,0,024,113
21,10,9,13,38,15,21,23,29,27,6,0,4,1,231,106
45,16,10,46,7,34,20,23,30,27,7,1,0,2,510,158
22,36,26,40,28,24,20,23,31,26,8,2,0,3,321,176
17,6,37,1,3,47,21,23,30,26,0,3,1,4,222,111
7,14,15,41,3,16,22,23,29,26,0,4,2,5,222,96
21,20,49,40,1,22,22,23,29,26,1,5,0,6,311,153
7,34,18,45,8,14,22,23,29,26,0,6,1,7,222,126
1,23,24,39,44,46,23,22,29,26,0,7,2,8,222,177
35,42,23,26,11,19,23,21,29,27,1,8,3,0,114,156
32,38,40,3,18,31,24,21,28,27,0,9,4,1,222,162
7,48,19,4,38,41,24,21,28,27,1,10,0,2,312,157
49,13,35,23,24,11,24,21,27,28,2,11,1,0,113,155
31,23,10,49,41,38,24,20,27,29,3,12,2,0,203,192
32,42,37,15,47,18,24,21,27,28,4,0,3,1,132,191
39,13,44,47,37,20,23,21,27,29,5,1,4,0,213,200
27,11,4,10,31,7,23,21,28,28,6,2,0,1,411,90
1,5,45,41,10,7,23,20,29,28,7,3,0,2,312,109
11,39,10,32,22,9,23,20,29,28,0,4,1,3,222,123
8,21,18,29,15,35,23,20,29,28,0,5,2,4,033,126
22,3,23,32,15,47,22,20,29,29,1,6,3,0,123,142
38,23,33,7,15,26,22,20,28,30,2,7,4,0,123,142
11,31,1,48,16,32,22,20,29,29,3,8,0,1,312,139
3,31,15,19,36,44,22,21,29,28,4,0,1,2,231,148
38,32,42,16,30,9,21,22,29,28,5,0,2,3,132,167
10,1,7,35,27,48,21,22,29,28,6,1,0,4,321,128
36,31,21,15,45,19,20,23,29,28,7,0,1,5,240,167
8,36,41,23,26,48,19,23,29,29,8,1,2,0,024,182
21,38,48,1,14,17,19,23,28,30,9,2,3,0,123,139
37,4,15,17,29,39,20,23,28,29,0,3,4,1,222,141
10,43,31,14,4,22,20,23,29,28,1,4,0,2,501,124
36,28,7,17,3,20,21,23,29,27,0,5,1,3,222,111
32,33,10,43,2,42,22,22,29,27,0,6,2,4,222,162
47,26,20,39,46,21,22,22,29,27,1,7,3,0,123,199
47,26,30,45,31,48,22,23,29,26,2,0,4,1,132,227
43,4,1,24,19,14,22,23,29,26,3,1,0,2,411,105
12,1,48,31,15,3,22,23,29,26,4,0,1,3,240,110
24,44,15,10,21,45,22,23,29,26,5,0,2,4,141,159
42,27,28,10,20,44,23,23,28,26,0,1,3,5,222,171
4,33,17,29,30,43,23,23,28,26,0,2,4,6,222,156
14,41,40,25,30,1,23,23,28,26,1,3,0,7,312,151
42,33,29,25,41,43,24,23,27,26,0,4,1,8,222,213
5,47,36,40,7,25,24,23,28,25,1,5,0,9,312,160
37,5,36,11,12,42,24,24,27,25,2,0,1,10,132,143
17,18,12,34,43,36,24,25,27,24,3,0,2,11,231,160
46,2,17,24,26,38,24,24,27,25,4,1,3,0,114,153
39,20,27,7,19,10,24,24,28,24,5,2,0,1,321,122
19,30,39,11,10,8,25,24,28,23,0,3,1,2,222,117
7,9,13,37,39,43,25,24,28,23,1,4,0,3,420,148
20,26,37,44,1,4,26,24,28,22,0,5,1,4,303,132
49,4,47,27,3,15,26,24,28,22,1,0,2,5,131,145
10,18,31,5,28,21,26,24,28,22,2,1,0,6,321,113
31,28,15,3,1,43,26,24,28,22,3,2,0,7,420,121
27,25,14,8,35,1,25,24,28,23,4,3,1,0,213,110
43,24,48,17,13,37,24,24,29,23,5,4,0,1,321,182
2,9,22,34,11,1,24,23,30,23,6,5,0,2,312,79
9,37,47,25,27,49,25,23,30,22,0,6,1,3,221,194
38,12,25,19,33,16,25,23,30,22,1,7,0,4,321,143
39,34,13,38,26,16,25,23,30,22,2,8,0,5,312,166
11,46,13,10,5,23,26,22,30,22,0,9,1,6,303,108
49,10,20,11,3,40,27,21,30,22,0,10,2,7,212,133
25,30,49,3,39,2,26,22,30,22,1,0,3,8,131,148
8,20,38,30,17,21,26,22,30,22,2,1,4,0,024,134
18,19,7,37,2,24,26,22,31,21,3,2,0,1,321,107
1,48,46,29,35,49,27,22,30,21,0,3,1,2,212,208
2,4,30,31,43,23,27,22,31,20,1,4,0,3,312,133
22,37,4,43,16,15,26,22,32,20,2,5,0,4,510,137
27,20,39,18,3,4,26,22,32,20,3,0,1,5,141,111
4,16,36,45,34,23,26,22,33,19,4,1,0,6,321,158
31,26,44,4,16,42,26,22,33,19,5,2,0,7,312,163
19,31,22,7,15,48,26,22,33,19,6,3,0,8,420,142
35,2,33,42,44,28,26,22,32,20,7,4,1,0,123,184
36,8,37,28,32,17,26,22,32,20,8,5,2,0,213,158
8,23,29,9,11,30,26,22,32,20,9,6,3,0,024,110
35,9,8,7,49,12,27,21,32,20,0,7,4,1,122,120
31,45,32,42,1,46,27,20,33,20,1,8,0,2,321,197
28,12,24,42,30,16,26,21,33,20,2,0,1,3,240,152
15,49,6,37,35,43,26,21,33,20,0,1,2,4,221,185
8,35,2,42,17,41,26,20,33,21,1,2,3,0,015,145
7,26,48,31,32,13,25,20,34,21,2,3,0,1,312,157
36,28,4,5,19,40,25,19,35,21,3,4,0,2,411,132
1,27,31,16,34,49,25,19,35,21,4,5,0,3,410,158
21,15,26,47,27,6,24,20,35,21,5,0,1,4,042,142
17,8,2,14,3,39,23,20,35,22,6,1,2,0,024,83
47,6,16,17,41,29,23,20,35,22,7,2,3,0,114,156
14,44,5,29,10,21,23,19,35,23,8,3,4,0,114,123
23,36,28,20,37,22,23,18,36,23,9,4,0,1,312,166
21,19,8,3,40,41,24,18,35,23,0,5,1,2,222,132
40,41,45,6,48,7,24,19,34,23,1,0,2,3,231,187
17,46,11,8,18,41,24,18,34,24,2,1,3,0,114,141
41,29,37,15,44,47,23,18,34,25,3,2,4,0,114,213
46,15,8,4,49,3,24,18,34,24,0,3,5,1,221,125
25,24,12,43,4,47,24,17,35,24,1,4,0,2,321,155
24,22,13,37,26,8,24,17,35,24,2,5,0,3,312,130
34,21,3,31,17,33,24,17,35,24,3,0,1,4,231,139
17,45,39,27,22,13,23,18,35,24,4,0,2,5,231,163
24,1,43,45,21,3,23,19,34,24,5,0,3,6,240,137
19,14,34,26,11,23,23,19,33,25,6,1,4,0,204,127
48,22,46,39,8,10,23,19,34,24,7,2,0,1,321,173
7,6,36,3,8,17,23,20,34,23,8,0,1,2,132,77
39,15,43,21,19,25,24,20,34,22,0,1,2,3,330,162
39,22,25,1,15,42,25,19,34,22,0,2,3,4,330,144
27,1,29,4,2,16,25,19,34,22,1,3,0,5,312,79
46,39,47,7,25,26,25,19,34,22,2,4,0,6,312,190
31,11,40,10,45,7,24,19,35,22,3,5,0,7,411,144
13,41,38,48,2,30,23,19,35,23,4,6,1,0,123,172
33,21,36,22,17,20,23,20,34,23,5,0,2,1,132,149
21,22,19,24,15,13,23,20,34,23,0,1,3,2,330,114
22,43,17,26,37,19,22,20,35,23,1,2,0,3,402,164
14,31,12,42,16,38,23,20,35,22,0,3,1,4,222,153
16,20,18,45,2,39,22,21,35,22,1,0,2,5,132,140
6,9,47,4,12,5,22,22,34,22,2,0,3,6,132,83
36,46,42,9,38,23,22,23,34,21,3,0,4,7,132,194
5,40,37,21,3,1,22,23,35,20,4,1,0,8,321,107
28,19,26,44,39,3,23,22,35,20,0,2,1,9,222,159
13,38,27,11,23,3,23,22,35,20,1,3,2,0,123,115
25,26,30,28,31,6,23,22,35,20,2,4,0,1,321,146
44,28,24,36,13,26,24,22,34,20,0,5,1,2,222,171
36,3,14,2,11,15,24,22,34,20,0,6,2,3,033,81
14,4,36,45,7,47,24,22,34,20,0,7,3,4,222,153
9,23,19,3,20,39,24,23,34,19,1,0,4,5,132,113
21,47,17,23,6,30,25,23,34,18,0,1,5,6,033,144
