b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
23,5,1,44,20,27,23,26,28,23,4,3,1,0,114,120
13,29,42,33,36,1,23,26,28,23,5,0,2,1,231,154
39,26,16,1,11,28,22,26,29,23,6,1,0,2,312,121
48,1,34,44,14,42,22,26,29,23,0,2,1,3,222,183
23,17,37,31,41,33,22,26,28,24,1,3,2,0,213,182
18,16,45,28,32,38,23,26,27,24,0,4,3,1,222,177
17,47,33,6,20,12,23,26,27,24,0,5,4,2,033,135
2,28,19,40,25,20,23,26,28,23,1,6,0,3,402,134
30,19,6,36,1,44,23,26,28,23,2,0,1,4,231,136
14,43,17,26,9,10,22,26,28,24,3,1,2,0,213,119
4,23,22,16,1,20,21,26,29,24,4,2,0,1,402,86
29,44,35,48,32,40,20,26,29,25,5,3,1,0,114,228
2,39,10,1,17,23,20,25,29,26,6,4,2,0,213,92
14,47,44,18,29,25,20,25,28,27,7,5,3,0,114,177
38,32,6,28,40,10,20,24,29,27,8,6,0,1,312,154
12,4,22,16,37,45,20,23,30,27,9,7,0,2,420,136
5,39,46,47,43,31,20,22,31,27,10,8,0,3,312,211
38,27,35,26,32,37,20,21,31,28,11,9,1,0,114,195
32,15,45,26,35,7,20,21,31,28,12,10,2,0,123,160
14,48,19,47,7,42,21,21,31,27,0,11,3,1,222,177
29,1,16,34,46,39,21,21,31,27,1,12,0,2,411,165
19,43,26,10,42,38,21,21,31,27,2,13,0,3,312,178
40,5,34,32,11,33,21,21,30,28,3,14,1,0,213,155
47,19,14,4,25,46,21,21,31,27,4,15,0,1,402,155
38,26,44,20,30,2,20,21,31,28,5,16,1,0,015,160
48,21,9,4,33,44,20,21,31,28,6,0,2,1,141,159
14,41,17,24,34,25,19,21,31,29,7,1,3,0,213,155
15,19,5,39,48,4,19,21,31,29,8,0,4,1,231,130
31,13,43,17,35,25,19,21,32,28,9,1,0,2,402,164
8,35,33,37,41,6,19,21,32,28,10,2,1,0,123,160
37,29,30,15,23,48,19,21,32,28,11,0,2,1,132,182
18,31,12,36,21,46,19,22,31,28,12,0,3,2,240,164
49,36,13,35,7,19,18,22,32,28,13,1,0,3,311,159
20,40,10,3,44,31,18,21,33,28,14,2,0,4,312,148
34,43,26,8,29,17,18,21,33,28,15,3,1,0,204,157
38,23,17,4,6,16,17,21,33,29,16,4,2,0,213,104
41,31,20,29,26,15,17,21,33,29,17,5,3,0,114,162
35,28,10,21,27,39,17,22,32,29,18,0,4,1,231,160
44,36,4,31,33,37,17,22,32,29,19,1,0,2,321,185
1,23,49,15,42,44,18,21,32,29,0,2,1,3,122,174
42,47,11,38,26,45,18,21,31,30,1,3,2,0,024,209
12,29,44,16,6,38,18,21,31,30,2,4,3,0,123,145
31,4,37,28,2,46,18,21,32,29,3,5,0,1,501,148
13,28,25,6,9,11,18,21,33,28,4,6,0,2,321,92
32,29,9,46,33,6,18,22,32,28,5,0,1,3,132,155
46,39,49,20,27,16,18,22,32,28,0,1,2,4,221,197
10,14,1,12,30,11,19,21,32,28,0,2,3,5,222,78
31,39,27,11,16,33,19,22,31,28,1,0,4,6,231,157
19,37,36,2,35,30,20,22,30,28,0,1,5,7,222,159
9,47,2,19,22,35,20,22,30,28,1,2,6,0,213,134
11,20,15,5,47,46,20,22,29,29,2,3,7,0,114,144
42,33,9,39,11,21,19,23,29,29,3,0,8,1,051,155
19,38,44,41,40,20,19,23,29,29,4,1,9,0,204,202
20,42,41,49,21,10,20,23,29,28,0,2,10,1,122,183
7,3,11,44,15,34,21,23,28,28,0,3,11,2,222,114
24,41,7,33,21,17,21,24,28,27,1,0,12,3,132,143
29,42,33,31,47,20,20,24,28,28,2,1,13,0,123,202
25,24,47,44,41,39,20,23,28,29,3,2,14,0,123,220
41,30,21,37,45,23,20,23,28,29,4,0,15,1,132,197
30,26,36,3,28,25,19,24,28,29,5,0,16,2,231,148
49,47,24,25,11,36,20,24,27,29,0,1,17,3,122,192
28,27,13,16,37,32,20,24,27,29,1,2,0,4,411,153
14,21,49,25,12,20,20,24,27,29,0,3,1,5,122,141
12,46,41,47,10,15,20,24,27,29,0,4,2,6,222,171
20,47,25,30,2,15,20,23,27,30,1,5,3,0,123,139
14,31,29,16,17,38,19,23,27,31,2,6,4,0,204,145
46,48,29,25,15,45,19,24,26,31,3,0,5,1,231,208
12,21,46,25,44,3,19,25,26,30,4,0,6,2,231,151
44,28,9,4,8,27,19,25,26,30,0,1,7,3,222,120
46,44,40,16,17,41,20,25,26,29,0,2,8,4,303,204
48,6,15,27,45,24,20,26,25,29,1,0,9,5,060,165
40,22,27,1,42,34,20,25,26,29,2,1,0,6,420,166
46,47,31,39,8,10,20,25,26,29,3,2,0,7,312,181
45,49,15,32,33,20,19,26,26,29,4,0,1,8,032,194
48,34,13,12,45,7,20,25,26,29,0,1,2,9,330,159
39,33,40,2,1,10,19,25,27,29,1,2,0,10,321,125
46,36,2,11,4,12,20,24,27,29,0,3,1,11,222,111
13,30,24,5,36,43,20,25,27,28,1,0,2,12,231,151
22,38,28,24,8,11,20,25,27,28,2,1,3,0,213,131
37,40,2,41,19,8,21,24,27,28,0,2,4,1,303,147
4,43,3,46,35,12,20,24,28,28,1,3,0,2,321,143
33,25,6,35,39,48,20,24,28,28,2,0,1,3,141,186
39,46,28,49,10,23,20,24,28,28,3,1,0,4,311,195
31,35,34,27,5,10,20,23,29,28,4,2,0,5,312,142
21,44,31,49,39,37,21,22,29,28,0,3,1,6,221,221
18,4,26,1,44,48,22,22,29,27,0,4,2,7,222,141
33,22,30,42,17,10,22,23,28,27,1,0,3,8,231,154
44,1,29,48,8,14,22,22,28,28,2,1,4,0,114,144
44,2,29,7,22,28,23,22,28,27,0,2,5,1,303,132
29,16,46,34,19,35,22,22,29,27,1,3,0,2,402,179
47,36,45,19,35,24,22,23,29,26,2,0,1,3,132,206
47,35,44,30,12,34,22,23,28,27,3,1,2,0,123,202
29,36,39,49,9,5,22,23,28,27,4,0,3,1,032,167
19,35,45,4,13,1,22,23,28,27,5,1,0,2,411,117
10,28,43,2,30,5,22,23,28,27,6,2,0,3,312,118
40,41,34,35,16,14,23,23,27,27,0,3,1,4,303,180
11,13,46,2,18,36,23,23,27,27,0,4,2,5,222,126
48,8,47,49,39,10,24,22,27,27,0,5,3,6,122,201
33,25,3,7,35,10,24,22,27,27,1,6,0,7,321,113
49,25,11,42,4,14,25,22,26,27,0,7,1,8,212,145
42,1,5,8,38,15,25,22,26,27,1,8,2,0,123,109
24,26,37,3,20,12,25,22,26,27,2,0,3,1,132,122
42,20,27,38,11,41,25,22,25,28,3,1,4,0,024,179
5,3,4,48,28,36,24,23,25,28,4,0,5,1,231,124
45,39,10,35,2,30,24,24,25,27,5,0,6,2,132,161
14,8,26,32,12,41,23,24,25,28,6,1,7,0,015,133
35,41,27,25,9,12,22,25,25,28,7,0,8,1,132,149
13,20,41,15,30,37,23,25,24,28,0,1,9,2,222,156
39,36,27,14,20,24,23,25,24,28,1,0,10,3,042,160
13,14,10,48,29,18,24,25,24,27,0,1,11,4,222,132
43,21,34,23,48,42,24,26,23,27,1,0,12,5,231,211
28,29,25,9,6,35,25,26,23,26,0,1,13,6,222,132
43,21,13,42,24,31,26,26,23,25,0,2,14,7,330,174
27,15,4,20,42,37,26,27,23,24,1,0,15,8,231,145
19,7,42,43,40,10,26,27,23,24,2,1,0,9,510,161
31,37,46,11,35,2,27,27,22,24,0,2,1,10,303,162
26,47,34,24,5,4,27,27,21,25,1,3,2,0,213,140
23,9,28,3,15,32,27,28,21,24,2,0,3,1,132,110
2,11,17,13,12,41,27,28,21,24,3,1,4,0,114,96
6,16,40,49,26,34,26,28,22,24,4,2,0,1,311,171
