b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
47,34,1,18,44,36,21,27,26,26,0,8,4,1,222,180
42,16,5,3,17,8,20,27,26,27,1,9,5,0,123,91
3,22,19,25,5,45,20,27,27,26,2,10,0,1,321,119
40,39,16,47,3,49,21,27,27,25,0,11,1,2,221,194
11,37,28,14,18,20,20,27,27,26,1,12,2,0,213,128
32,44,13,15,14,41,20,27,27,26,2,13,3,0,114,159
2,16,25,29,39,49,21,27,27,25,0,14,4,1,212,160
46,26,30,6,35,23,21,26,27,26,1,15,5,0,123,166
25,29,40,3,43,37,21,26,27,26,2,16,0,1,411,177
8,30,5,44,4,20,21,26,26,27,3,17,1,0,114,111
24,9,39,38,17,18,20,27,26,27,4,0,2,1,042,145
49,24,18,44,2,43,21,26,26,27,0,1,3,2,122,180
15,36,13,38,9,18,21,27,25,27,1,0,4,3,141,129
35,6,21,38,47,26,21,27,25,27,2,1,5,0,024,173
21,42,11,37,34,22,20,27,26,27,3,2,0,1,321,167
11,47,28,44,41,42,20,27,26,27,4,3,1,0,114,213
13,36,33,14,23,27,20,28,26,26,5,0,2,1,132,146
27,20,28,3,19,32,20,28,26,26,0,1,3,2,222,129
6,2,27,38,40,10,21,28,26,25,0,2,4,3,222,123
35,33,10,14,7,13,21,28,27,24,1,3,0,4,312,112
35,8,2,16,34,5,21,28,26,25,2,4,1,0,204,100
14,4,17,7,22,35,22,28,26,24,0,5,2,1,303,99
19,47,37,45,27,6,22,29,25,24,1,0,3,2,231,181
7,11,8,28,19,6,21,29,26,24,2,1,0,3,312,79
22,18,8,45,15,23,21,30,26,23,3,0,1,4,132,131
34,27,13,4,45,12,22,29,26,23,0,1,2,5,330,135
31,8,39,28,37,7,22,28,27,23,1,2,0,6,411,150
27,40,39,2,34,19,22,27,28,23,2,3,0,7,321,161
7,27,30,15,46,31,23,27,27,23,0,4,1,8,330,156
3,35,41,37,43,4,22,27,28,23,1,5,0,9,312,163
13,18,10,11,31,45,22,27,28,23,2,6,0,10,321,128
5,6,20,24,16,35,22,27,27,24,3,7,1,0,123,106
25,13,9,37,31,39,21,27,28,24,4,8,0,1,420,154
10,20,45,46,24,26,22,27,28,23,0,9,1,2,222,171
43,30,3,34,1,9,23,27,27,23,0,10,2,3,330,120
17,12,39,36,46,47,23,28,27,22,1,0,3,4,132,197
12,39,13,42,27,3,23,28,27,22,2,0,4,5,150,136
10,6,32,11,35,12,23,28,26,23,3,1,5,0,123,106
38,45,43,47,42,14,23,27,26,24,4,2,6,0,123,229
2,32,28,37,16,39,23,27,26,24,5,3,0,1,312,154
45,47,33,3,10,18,23,28,25,24,6,0,1,2,141,156
32,3,35,20,16,42,23,28,25,24,7,1,2,0,123,148
47,14,30,44,41,8,22,28,25,25,8,2,3,0,015,184
18,34,27,26,33,45,22,29,24,25,9,0,4,1,141,183
43,30,7,23,2,14,22,29,24,25,10,1,5,0,213,119
